a_1 a_2 chi_1 chi_2 chirp_mass dec geocent_time lambda_1 lambda_2 luminosity_distance mass_1 mass_2 mass_ratio phase phi_12 phi_jl psi ra theta_jn tilt_1 tilt_2
0.26827651262283325 0.48716720938682556 -0.2682765 -0.4871672 2.7617097 0.4355078 0.0 0.0 0.0 220.3439 3.19952 3.145498 0.98311555 0.1941601 0.0 0.0 1.460427 1.0023939320018656 2.368948 3.141592653589793 3.141592653589793
0.21574680507183075 0.5679243206977844 -0.2157468 -0.5679243 2.9990358 0.9065926 0.0 0.0 0.0 246.3967 4.966119 2.449018 0.49314526 5.719798 0.0 0.0 2.600483 1.5276240347813257 1.033299 3.141592653589793 3.141592653589793
0.015569870360195637 0.3475753962993622 -0.01556987 0.3475754 2.7709334 -0.6338364 0.0 0.0 0.0 190.3067 4.028367 2.541566 0.63091713 1.665987 0.0 3.141592653589793 3.622893 2.722100829363768 2.426249 3.141592653589793 0.0
0.14001740515232086 0.24942049384117126 -0.1400174 0.2494205 2.5589738 0.4033924 0.0 0.0 0.0 239.2548 3.026512 2.855451 0.94347924 5.987872 0.0 0.0 5.627747 5.375147060930821 0.5227256 3.141592653589793 0.0
0.337790310382843 0.7163782119750977 0.3377903 0.7163782 3.0343494 0.7536609 0.0 0.0 0.0 227.2382 3.82322 3.18304 0.83255476 2.139946 0.0 3.141592653589793 4.973303 0.03826801326809459 1.802495 0.0 0.0
0.6047840118408203 0.5127900838851929 0.604784 0.5127901 2.5620384 -0.5091077 0.0 0.0 21.880121 156.0899 4.241541 2.092575 0.49335256 5.809194 0.0 0.0 3.506942 5.696206363347443 1.421407 0.0 0.0
0.22637039422988892 0.4017185866832733 -0.2263704 -0.4017186 2.1222687 -1.032725 0.0 0.0 15.491416 106.2841 2.753335 2.164745 0.7862266 4.675529 0.0 -0.0 3.144664 2.5668177138942667 0.2740394 3.141592653589793 3.141592653589793
0.49998968839645386 0.6381726861000061 -0.4999897 0.6381727 2.6507385 0.9695206 0.0 0.0 0.0 221.158 3.635764 2.565526 0.705636 0.1855501 0.0 0.0 3.26833 1.1113267644033442 2.825513 3.141592653589793 0.0
0.22405999898910522 0.18532060086727142 0.22406 -0.1853206 3.001381 1.19629 0.0 0.0 0.0 247.8172 4.030134 2.963328 0.7352926 5.055192 0.0 0.0 2.595878 6.144244875460714 2.39329 0.0 3.141592653589793
0.1129205971956253 0.025953030213713646 -0.1129206 0.02595303 2.0998077 0.03783473 0.0 0.0 221.17993 200.0755 3.948907 1.537903 0.38945028 6.107502 0.0 0.0 3.071399 5.794182811318166 0.9363306 3.141592653589793 0.0
0.653454601764679 0.6706287860870361 0.6534546 0.6706288 3.0010006 0.5490221 0.0 0.0 0.0 245.474 3.524098 3.372393 0.9569521 0.5252401 0.0 0.0 1.556075 5.167630567281009 1.620052 0.0 0.0
0.31140878796577454 0.03692571818828583 -0.3114088 0.03692572 2.7043095 -0.03847034 0.0 0.0 0.0 166.8399 3.930312 2.481147 0.631285 5.935814 0.0 0.0 1.279817 5.977606518463432 2.2785 3.141592653589793 0.0
0.5634515881538391 0.13906070590019226 -0.5634516 0.1390607 2.692529 -0.3139704 0.0 0.0 3.3100789 168.1983 4.075323 2.381047 0.5842597 3.429098 0.0 -0.0 6.260533 2.3105381237038785 0.967244 3.141592653589793 0.0
0.18013830482959747 0.06098815053701401 0.1801383 0.06098815 2.231812 -0.7722194 0.0 0.0 74.15591 101.5081 3.733183 1.806533 0.48391226 4.026991 0.0 -0.0 4.509653 0.2786481257179574 2.45434 0.0 0.0
0.12138660252094269 0.6973580718040466 0.1213866 -0.6973581 2.5466862 -0.4271312 0.0 0.0 68.451324 144.6528 4.912224 1.826132 0.37175262 3.247144 0.0 -0.0 0.6513255 5.313908708085506 1.487295 0.0 3.141592653589793
0.07650961726903915 0.3106965124607086 0.07650962 -0.3106965 3.0208519 -0.2286672 0.0 0.0 0.0 234.4271 4.707261 2.602666 0.5529045 3.654575 0.0 -0.0 1.442771 5.813286467782888 0.1627604 0.0 3.141592653589793
0.5386229753494263 0.21071100234985352 -0.538623 -0.210711 2.1651146 0.06430683 0.0 0.0 438.44055 190.7395 4.848536 1.37466 0.28352064 1.418017 0.0 0.0 2.231191 0.014004950132296301 1.098712 3.141592653589793 3.141592653589793
0.44738608598709106 0.4394201934337616 0.4473861 -0.4394202 2.5446532 1.306135 0.0 0.0 0.0 173.0851 3.019063 2.830656 0.93759423 1.207974 0.0 0.0 4.155867 1.9481832359714488 0.6650959 0.0 3.141592653589793
0.48265340924263 0.5849223732948303 -0.4826534 0.5849224 2.1723042 -0.5431879 0.0 0.0 47.961227 224.9349 3.304551 1.91231 0.5786898 4.706671 0.0 -0.0 0.7909113 1.4332953281090184 2.514807 3.141592653589793 0.0
0.09243133664131165 0.12659229338169098 0.09243134 0.1265923 2.4854152 0.4558192 0.0 0.0 58.84262 191.2847 4.547222 1.862985 0.40969738 1.179775 0.0 0.0 4.269772 3.266504823911312 1.62561 0.0 0.0
0.7423561811447144 0.7395837903022766 -0.7423562 0.7395838 2.558612 0.8819486 0.0 0.0 0.0 222.4116 2.966659 2.911795 0.9815064 4.452902 0.0 -0.0 5.690031 0.8752748074447325 1.691131 3.141592653589793 0.0
0.730645477771759 0.07360166311264038 0.7306455 -0.07360166 2.6627398 -0.6163123 0.0 0.0 19.49379 68.91412 4.546363 2.117331 0.46571976 0.9319491 0.0 0.0 3.092174 0.8513906546985552 1.770169 0.0 3.141592653589793
0.7226279973983765 0.6958659291267395 -0.722628 0.6958659 2.237983 -0.8231198 0.0 0.0 0.0 77.62832 2.62325 2.519539 0.9604647 6.276837 0.0 0.0 0.02106052 3.349352045534836 2.544366 3.141592653589793 0.0
0.3638659119606018 0.7444009184837341 0.3638659 0.7444009 2.9870162 -0.568457 0.0 0.0 0.0 190.1416 4.084832 2.899037 0.7097077 6.002392 0.0 0.0 4.865524 5.133602248458267 1.109527 0.0 0.0
0.42102769017219543 0.394620805978775 -0.4210277 -0.3946208 2.5856862 0.1820423 0.0 0.0 0.0 162.391 3.675112 2.421291 0.65883464 5.713021 0.0 0.0 2.752814 3.717381930019549 0.9770054 3.141592653589793 3.141592653589793
0.18933600187301636 0.6734858751296997 0.189336 -0.6734859 2.3611417 -0.4569214 0.0 0.0 4.7457476 220.806 3.140629 2.35206 0.7489137 0.7284043 0.0 0.0 3.494439 4.412507379555684 0.09074112 0.0 3.141592653589793
0.35207709670066833 0.08568701148033142 -0.3520771 -0.08568701 2.8335342 0.395742 0.0 0.0 0.0 146.5442 3.958313 2.696132 0.68113154 1.204072 0.0 0.0 1.909813 0.45889041640919714 0.2700497 3.141592653589793 3.141592653589793
0.6212158799171448 0.6206648945808411 -0.6212159 -0.6206649 2.667768 0.4614711 0.0 0.0 0.0 182.5784 3.643748 2.592182 0.7114054 5.113699 0.0 0.0 4.334478 1.2512086494506391 0.5371357 3.141592653589793 3.141592653589793
0.19612440466880798 0.13994820415973663 -0.1961244 -0.1399482 2.7039938 -1.285038 0.0 0.0 0.0 195.8207 4.028138 2.425747 0.6022005 2.881749 0.0 3.141592653589793 2.752611 4.574218103804817 1.154655 3.141592653589793 3.141592653589793
0.12872430682182312 0.276229590177536 0.1287243 0.2762296 2.4768472 0.7800816 0.0 0.0 77.04721 234.9274 4.710342 1.797149 0.38153258 2.312835 0.0 3.141592653589793 5.096704 2.5295873328694896 1.157559 0.0 0.0
0.6307108998298645 0.5455679893493652 0.6307109 -0.545568 2.8803525 0.1418236 0.0 0.0 0.0 88.50428 4.270584 2.595072 0.6076621 3.98728 0.0 -0.0 3.15664 4.710926846903824 0.9048401 0.0 3.141592653589793
0.5173118114471436 0.44580158591270447 0.5173118 -0.4458016 3.1447916 1.083495 0.0 0.0 0.0 232.2931 4.313096 3.043903 0.7057351 0.7078733 0.0 0.0 4.35051 4.772804583827458 1.234541 0.0 3.141592653589793
0.3990936875343323 0.31979140639305115 -0.3990937 -0.3197914 2.8519025 1.229674 0.0 0.0 6.2724285 181.4305 4.745963 2.318816 0.48858702 1.671017 0.0 3.141592653589793 2.525388 3.6971590966685497 2.150889 3.141592653589793 3.141592653589793
0.38972631096839905 0.7086564898490906 0.3897263 0.7086565 2.9105678 -0.9099018 0.0 0.0 0.0 219.8564 4.326986 2.61592 0.6045594 0.7065746 0.0 0.0 4.41257 4.250361627648893 0.9418871 0.0 0.0
0.2505319118499756 0.22332949936389923 0.2505319 -0.2233295 2.5269363 0.1455901 0.0 0.0 61.030144 236.0974 4.74183 1.854116 0.39101276 0.05122383 0.0 0.0 2.0926 0.6626350348393402 2.216304 0.0 3.141592653589793
0.5670055150985718 0.39891481399536133 -0.5670055 -0.3989148 2.8995154 -0.0283467 0.0 0.0 0.0 187.1161 4.691298 2.416338 0.5150681 3.341683 0.0 -0.0 1.741713 5.37408299275274 0.5081128 3.141592653589793 3.141592653589793
0.18194380402565002 0.17336979508399963 0.1819438 -0.1733698 2.5323262 0.8126904 0.0 0.0 75.582596 154.4469 4.93015 1.801859 0.36547753 0.1820062 0.0 0.0 1.751994 2.7461521549863477 1.916984 0.0 3.141592653589793
0.06608378887176514 0.6371138095855713 -0.06608379 -0.6371138 2.3412755 -0.1825858 0.0 0.0 64.29818 240.8444 4.048642 1.841413 0.45482236 2.754575 0.0 3.141592653589793 3.965661 5.584530994511518 2.411002 3.141592653589793 3.141592653589793
0.5867450833320618 0.1678261011838913 0.5867451 0.1678261 2.7593708 1.088602 0.0 0.0 0.0 215.2413 4.120368 2.470132 0.5994931 4.953589 0.0 0.0 1.558317 4.4829636882613 1.483796 0.0 0.0
0.2588990032672882 0.4303796887397766 -0.258899 0.4303797 2.8254027 0.654851 0.0 0.0 0.0 160.6986 4.280389 2.496473 0.58323514 3.202546 0.0 -0.0 5.907094 4.389558495165041 2.118748 3.141592653589793 0.0
0.039864491671323776 0.5885968208312988 0.03986449 0.5885968 2.5172553 0.2861879 0.0 0.0 52.71643 125.737 4.597596 1.889586 0.41099432 6.121663 0.0 0.0 3.88333 5.572517506615334 2.278567 0.0 0.0
0.4397655129432678 0.4913139045238495 0.4397655 0.4913139 2.1398578 -0.718275 0.0 0.0 75.81522 100.7123 3.423331 1.801105 0.52612644 1.928124 0.0 3.141592653589793 2.211895 2.101022498363463 1.127607 0.0 0.0
0.7290294170379639 0.7366377711296082 -0.7290294 -0.7366378 2.8047516 -1.016075 0.0 0.0 4.917755 108.1572 4.514008 2.348289 0.5202226 0.1258563 0.0 0.0 5.450762 5.372111547735479 1.425273 3.141592653589793 3.141592653589793
0.37873780727386475 0.5146148800849915 0.3787378 0.5146149 2.8994713 0.149311 0.0 0.0 5.637099 241.2169 4.88456 2.332526 0.47753042 0.1794342 0.0 0.0 2.507183 2.931062304459928 2.192415 0.0 0.0
0.27904438972473145 0.3519555926322937 0.2790444 -0.3519556 2.4363947 0.7510285 0.0 0.0 22.430468 186.4724 3.820935 2.087177 0.5462477 1.904003 0.0 3.141592653589793 1.734614 0.24228495681164475 2.106532 0.0 3.141592653589793
0.01953626051545143 0.6297534108161926 0.01953626 -0.6297534 2.297778 0.6107615 0.0 0.0 6.880416 177.1304 3.03238 2.306043 0.7604729 5.733819 0.0 0.0 3.440411 5.72045666277846 2.230738 0.0 3.141592653589793
0.6854103803634644 0.12488310039043427 -0.6854104 0.1248831 3.0181782 1.254819 0.0 0.0 0.0 229.3978 3.971661 3.037295 0.7647418 4.197249 0.0 -0.0 4.107952 3.193671006332451 2.2789 3.141592653589793 0.0
0.7482237815856934 0.7092000246047974 -0.7482238 -0.7092 2.7506127 -0.6540279 0.0 0.0 0.0 225.2914 3.378246 2.95776 0.87553126 2.965653 0.0 3.141592653589793 5.723858 5.974795526186071 1.318427 3.141592653589793 3.141592653589793
0.6922435760498047 0.7028409838676453 0.6922436 -0.702841 2.0990539 -0.8790272 0.0 0.0 178.91322 178.6431 3.793937 1.58967 0.41900274 5.802216 0.0 0.0 4.490242 2.268084078111869 0.2817779 0.0 3.141592653589793
0.37917131185531616 0.3990063965320587 -0.3791713 0.3990064 3.1187425 -0.9455357 0.0 0.0 0.0 230.3103 4.821655 2.705966 0.56121105 5.103705 0.0 0.0 4.499249 3.1157030954651503 1.585938 3.141592653589793 0.0
0.5555309057235718 0.05102429911494255 0.5555309 0.0510243 2.427245 0.3206136 0.0 0.0 109.61787 245.1375 4.781643 1.710292 0.35767874 5.729376 0.0 0.0 1.971716 1.0173181609046296 1.899058 0.0 0.0
0.4619753062725067 0.40359941124916077 0.4619753 -0.4035994 2.935524 -0.1764588 0.0 0.0 0.0 230.69 3.730651 3.053985 0.8186199 3.887478 0.0 -0.0 3.83929 5.176080635109983 0.9679192 0.0 3.141592653589793
0.114861398935318 0.7200888991355896 -0.1148614 0.7200889 2.3369694 0.06971975 0.0 0.0 0.0 198.2722 2.73799 2.632206 0.9613644 1.155702 0.0 0.0 3.327192 5.167629304241572 1.394928 3.141592653589793 0.0
0.12592460215091705 0.11241939663887024 0.1259246 0.1124194 2.6164756 0.4379218 0.0 0.0 31.600248 208.5963 4.649489 2.010378 0.43238685 2.903861 0.0 3.141592653589793 0.5232234 4.908724141294087 1.356927 0.0 0.0
0.11711599677801132 0.13311679661273956 -0.117116 0.1331168 2.8871496 0.2233396 0.0 0.0 0.0 247.2247 3.864105 2.859325 0.7399708 4.041432 0.0 -0.0 5.830307 1.4140675926813273 1.110577 3.141592653589793 0.0
0.329292893409729 0.3947702944278717 -0.3292929 -0.3947703 3.0174496 0.02995438 0.0 0.0 0.0 143.0498 4.661888 2.619668 0.56193286 5.441277 0.0 0.0 5.925857 0.8603831002022488 2.27148 3.141592653589793 3.141592653589793
0.38833099603652954 0.6723061800003052 0.388331 0.6723062 2.949284 -0.4036492 0.0 0.0 0.0 190.4529 4.498509 2.590074 0.5757628 5.103031 0.0 0.0 4.116164 5.402732569201916 1.502485 0.0 0.0
